Timestamp,Value
2022-01-22T22:22:00.000000,0.4
2022-01-22T22:27:00.000000,0.8
2022-01-22T22:32:00.000000,0.9
2022-01-22T22:37:00.000000,0.8
2022-01-22T22:42:00.000000,0.8
2022-01-22T22:47:00.000000,0.7
2022-01-22T22:52:00.000000,0.4
2022-01-22T22:57:00.000000,0.2
2022-01-22T23:02:00.000000,0.1
2022-01-22T23:07:00.000000,0.1
2022-01-22T23:12:00.000000,0.1
2022-01-22T23:17:00.000000,-0.1
2022-01-22T23:22:00.000000,-0.2
2022-01-22T23:27:00.000000,-0.2
2022-01-22T23:32:00.000000,0.0
2022-01-22T23:37:00.000000,0.1
2022-01-22T23:42:00.000000,0.0
2022-01-22T23:47:00.000000,0.1
2022-01-22T23:52:00.000000,0.1
2022-01-22T23:57:00.000000,0.1
2022-01-23T00:02:00.000000,0.1
2022-01-23T00:07:00.000000,0.0
2022-01-23T00:12:00.000000,-0.1
2022-01-23T00:17:00.000000,-0.2
2022-01-23T00:22:00.000000,-0.1
2022-01-23T00:27:00.000000,0.0
2022-01-23T00:32:00.000000,-0.1
2022-01-23T00:37:00.000000,-0.2
2022-01-23T00:42:00.000000,-0.2
2022-01-23T00:47:00.000000,-0.2
2022-01-23T00:52:00.000000,-0.1
2022-01-23T00:57:00.000000,-0.2
2022-01-23T01:02:00.000000,-0.2
2022-01-23T01:07:00.000000,-0.1
2022-01-23T01:12:00.000000,-0.1
2022-01-23T01:17:00.000000,-0.1
2022-01-23T01:22:00.000000,-0.1
2022-01-23T01:27:00.000000,0.1
2022-01-23T01:32:00.000000,0.5
2022-01-23T01:37:00.000000,0.2
2022-01-23T01:42:00.000000,-0.7
2022-01-23T01:47:00.000000,-0.8
2022-01-23T01:52:00.000000,-0.6
2022-01-23T01:57:00.000000,-0.6
2022-01-23T02:02:00.000000,-0.5
2022-01-23T02:07:00.000000,-0.4
2022-01-23T02:12:00.000000,-0.3
2022-01-23T02:17:00.000000,-0.2
2022-01-23T02:22:00.000000,-0.2
2022-01-23T02:27:00.000000,-0.2
2022-01-23T02:32:00.000000,-0.2
2022-01-23T02:37:00.000000,-0.2
2022-01-23T02:42:00.000000,-0.1
2022-01-23T02:47:00.000000,-0.1
2022-01-23T02:52:00.000000,-0.1
2022-01-23T02:57:00.000000,-0.1
2022-01-23T03:02:00.000000,-0.2
2022-01-23T03:07:00.000000,-0.1
2022-01-23T03:12:00.000000,0.1
2022-01-23T03:17:00.000000,0.2
2022-01-23T03:22:00.000000,0.1
2022-01-23T03:27:00.000000,0.0
2022-01-23T03:32:00.000000,0.0
2022-01-23T03:37:00.000000,0.0
2022-01-23T03:42:00.000000,0.1
2022-01-23T03:47:00.000000,0.1
2022-01-23T03:52:00.000000,0.0
2022-01-23T03:57:00.000000,-0.1
2022-01-23T04:02:00.000000,-0.1
2022-01-23T04:07:00.000000,0.0
2022-01-23T04:12:00.000000,-0.1
2022-01-23T04:17:00.000000,-0.1
2022-01-23T04:22:00.000000,0.0
2022-01-23T04:27:00.000000,0.0
2022-01-23T04:32:00.000000,-0.1
2022-01-23T04:37:00.000000,-0.2
2022-01-23T04:42:00.000000,-0.2
2022-01-23T04:47:00.000000,-0.1
2022-01-23T04:52:00.000000,0.1
2022-01-23T04:57:00.000000,0.1
2022-01-23T05:02:00.000000,0.0
2022-01-23T05:07:00.000000,0.0
2022-01-23T05:12:00.000000,-0.1
2022-01-23T05:17:00.000000,-0.1
2022-01-23T05:22:00.000000,-0.2
2022-01-23T05:27:00.000000,-0.4
2022-01-23T05:32:00.000000,-0.1
2022-01-23T05:37:00.000000,0.1
2022-01-23T05:42:00.000000,-0.1
2022-01-23T05:47:00.000000,-0.2
2022-01-23T05:52:00.000000,-0.3
2022-01-23T05:57:00.000000,-0.3
2022-01-23T06:02:00.000000,-0.2
2022-01-23T06:07:00.000000,-0.2
2022-01-23T06:12:00.000000,-0.1
2022-01-23T06:17:00.000000,-0.1
2022-01-23T06:22:00.000000,-0.1
2022-01-23T06:27:00.000000,0.1
2022-01-23T06:32:00.000000,0.2
2022-01-23T06:37:00.000000,0.1
2022-01-23T06:42:00.000000,0.2
2022-01-23T06:47:00.000000,0.4
2022-01-23T06:52:00.000000,0.1
2022-01-23T06:57:00.000000,-0.1
2022-01-23T07:02:00.000000,0.1
2022-01-23T07:07:00.000000,0.0
2022-01-23T07:12:00.000000,0.0
2022-01-23T07:17:00.000000,0.4
2022-01-23T07:22:00.000000,0.4
2022-01-23T07:27:00.000000,0.3
2022-01-23T07:32:00.000000,0.4
2022-01-23T07:37:00.000000,0.4
2022-01-23T07:42:00.000000,0.3
2022-01-23T07:47:00.000000,0.3
2022-01-23T07:52:00.000000,-0.1
2022-01-23T07:57:00.000000,-0.7
2022-01-23T08:02:00.000000,-0.6
2022-01-23T08:07:00.000000,-0.4
2022-01-23T08:12:00.000000,-0.4
2022-01-23T08:17:00.000000,-0.2
2022-01-23T08:22:00.000000,-0.4
2022-01-23T08:27:00.000000,0.9
2022-01-23T08:32:00.000000,1.0
2022-01-23T08:37:00.000000,-0.1
2022-01-23T08:42:00.000000,0.4
2022-01-23T08:47:00.000000,0.3
2022-01-23T08:52:00.000000,0.1
2022-01-23T08:57:00.000000,0.0
2022-01-23T09:02:00.000000,0.4
2022-01-23T09:07:00.000000,1.1
2022-01-23T09:12:00.000000,1.4
2022-01-23T09:17:00.000000,1.3
2022-01-23T09:22:00.000000,0.8
2022-01-23T09:27:00.000000,0.3
2022-01-23T09:32:00.000000,-0.2
2022-01-23T09:37:00.000000,-0.6
2022-01-23T09:42:00.000000,-0.2
2022-01-23T09:47:00.000000,0.1
2022-01-23T09:52:00.000000,0.1
2022-01-23T09:57:00.000000,-0.6
2022-01-23T10:02:00.000000,-1.6
2022-01-23T10:07:00.000000,-1.4
2022-01-23T10:12:00.000000,-0.6
2022-01-23T10:17:00.000000,0.2
2022-01-23T10:22:00.000000,0.9
2022-01-23T10:27:00.000000,1.2
2022-01-23T10:32:00.000000,1.4
2022-01-23T10:37:00.000000,1.5
2022-01-23T10:42:00.000000,1.0
2022-01-23T10:47:00.000000,0.9
2022-01-23T10:52:00.000000,0.9
2022-01-23T10:57:00.000000,0.9
2022-01-23T11:02:00.000000,1.3
2022-01-23T11:07:00.000000,1.4
2022-01-23T11:12:00.000000,1.5
2022-01-23T11:17:00.000000,1.3
2022-01-23T11:22:00.000000,1.0
2022-01-23T11:27:00.000000,0.7
2022-01-23T11:32:00.000000,0.0
2022-01-23T11:37:00.000000,-0.1
2022-01-23T11:42:00.000000,0.4
2022-01-23T11:47:00.000000,0.6
2022-01-23T11:52:00.000000,0.6
2022-01-23T11:57:00.000000,0.3
2022-01-23T12:02:00.000000,0.2
2022-01-23T12:07:00.000000,0.8
2022-01-23T12:12:00.000000,0.8
2022-01-23T12:17:00.000000,0.4
2022-01-23T12:22:00.000000,-0.1
2022-01-23T12:27:00.000000,-0.4
2022-01-23T12:32:00.000000,-0.1
2022-01-23T12:37:00.000000,0.0
2022-01-23T12:42:00.000000,0.0
2022-01-23T12:47:00.000000,0.6
2022-01-23T12:52:00.000000,1.9
2022-01-23T12:57:00.000000,2.7
2022-01-23T13:02:00.000000,1.5
2022-01-23T13:07:00.000000,-0.3
2022-01-23T13:12:00.000000,-0.4
2022-01-23T13:17:00.000000,-0.2
2022-01-23T13:22:00.000000,-0.6
2022-01-23T13:27:00.000000,-0.6
2022-01-23T13:32:00.000000,-0.4
2022-01-23T13:37:00.000000,-0.4
2022-01-23T13:42:00.000000,-0.3
2022-01-23T13:47:00.000000,0.0
2022-01-23T13:52:00.000000,0.3
2022-01-23T13:57:00.000000,0.4
2022-01-23T14:02:00.000000,0.5
2022-01-23T14:07:00.000000,1.2
2022-01-23T14:12:00.000000,1.5
2022-01-23T14:17:00.000000,1.2
2022-01-23T14:22:00.000000,1.1
2022-01-23T14:27:00.000000,1.0
2022-01-23T14:32:00.000000,0.9
2022-01-23T14:37:00.000000,0.4
2022-01-23T14:42:00.000000,0.2
2022-01-23T14:47:00.000000,0.3
2022-01-23T14:52:00.000000,-0.1
2022-01-23T14:57:00.000000,-0.5
2022-01-23T15:02:00.000000,-0.5
2022-01-23T15:07:00.000000,-0.2
2022-01-23T15:12:00.000000,-0.1
2022-01-23T15:17:00.000000,-0.6
2022-01-23T15:22:00.000000,-1.8
2022-01-23T15:27:00.000000,-2.1
2022-01-23T15:32:00.000000,-1.3
2022-01-23T15:37:00.000000,-0.9
2022-01-23T15:42:00.000000,-0.8
2022-01-23T15:47:00.000000,-0.6
2022-01-23T15:52:00.000000,-0.3
2022-01-23T15:57:00.000000,-0.2
2022-01-23T16:02:00.000000,-0.3
2022-01-23T16:07:00.000000,0.2
2022-01-23T16:12:00.000000,0.6
2022-01-23T16:17:00.000000,0.2
2022-01-23T16:22:00.000000,-0.8
2022-01-23T16:27:00.000000,-1.0
2022-01-23T16:32:00.000000,-0.5
2022-01-23T16:37:00.000000,-0.9
2022-01-23T16:42:00.000000,-0.5
2022-01-23T16:47:00.000000,0.0
2022-01-23T16:52:00.000000,-0.1
2022-01-23T16:57:00.000000,0.3
2022-01-23T17:02:00.000000,0.5
2022-01-23T17:07:00.000000,0.3
2022-01-23T17:12:00.000000,0.4
2022-01-23T17:17:00.000000,0.6
2022-01-23T17:22:00.000000,0.5
2022-01-23T17:27:00.000000,-0.1
2022-01-23T17:32:00.000000,-0.4
2022-01-23T17:37:00.000000,-0.4
2022-01-23T17:42:00.000000,-0.4
2022-01-23T17:47:00.000000,-0.6
2022-01-23T17:52:00.000000,-1.0
2022-01-23T17:57:00.000000,-0.6
2022-01-23T18:02:00.000000,0.0
2022-01-23T18:07:00.000000,-0.1
2022-01-23T18:12:00.000000,-0.3
2022-01-23T18:17:00.000000,-0.3
2022-01-23T18:22:00.000000,-0.4
2022-01-23T18:27:00.000000,-0.5
2022-01-23T18:32:00.000000,-0.8
2022-01-23T18:37:00.000000,-1.3
2022-01-23T18:42:00.000000,-1.5
2022-01-23T18:47:00.000000,-1.2
2022-01-23T18:52:00.000000,-0.8
2022-01-23T18:57:00.000000,-0.4
2022-01-23T19:02:00.000000,0.0
2022-01-23T19:07:00.000000,0.2
2022-01-23T19:12:00.000000,0.3
2022-01-23T19:17:00.000000,0.3
2022-01-23T19:22:00.000000,0.4
2022-01-23T19:27:00.000000,0.2
2022-01-23T19:32:00.000000,-0.5
2022-01-23T19:37:00.000000,-0.7
2022-01-23T19:42:00.000000,-0.2
2022-01-23T19:47:00.000000,0.6
2022-01-23T19:52:00.000000,0.5
2022-01-23T19:57:00.000000,-0.2
2022-01-23T20:02:00.000000,0.2
2022-01-23T20:07:00.000000,1.0
2022-01-23T20:12:00.000000,4.8
2022-01-23T20:32:00.000000,4.5
2022-01-23T20:37:00.000000,0.4
2022-01-23T20:42:00.000000,-0.1
2022-01-23T20:47:00.000000,-0.5
2022-01-23T20:52:00.000000,-0.6
2022-01-23T20:57:00.000000,-0.6
2022-01-23T21:02:00.000000,-0.7
2022-01-23T21:07:00.000000,-0.9
2022-01-23T21:12:00.000000,-1.0
2022-01-23T21:17:00.000000,-0.9
2022-01-23T21:22:00.000000,-0.6
2022-01-23T21:27:00.000000,-0.4
2022-01-23T21:32:00.000000,-0.5
2022-01-23T21:37:00.000000,0.0
2022-01-23T21:42:00.000000,-0.1
2022-01-23T21:47:00.000000,-1.2
2022-01-23T21:52:00.000000,-1.4
2022-01-23T21:57:00.000000,-1.1
2022-01-23T22:02:00.000000,-0.8
2022-01-23T22:07:00.000000,-0.4
2022-01-23T22:12:00.000000,0.1
2022-01-23T22:17:00.000000,0.7
2022-01-23T22:22:00.000000,0.8
2022-01-23T22:27:00.000000,0.5
2022-01-23T22:32:00.000000,0.2
2022-01-23T22:37:00.000000,0.0
2022-01-23T22:42:00.000000,0.0
2022-01-23T22:47:00.000000,-0.1
2022-01-23T22:52:00.000000,-0.3
2022-01-23T22:57:00.000000,-0.5
2022-01-23T23:02:00.000000,-0.6
2022-01-23T23:07:00.000000,-0.8
2022-01-23T23:12:00.000000,-0.9
2022-01-23T23:17:00.000000,-0.6
2022-01-23T23:22:00.000000,-0.4
2022-01-23T23:27:00.000000,-0.4
2022-01-23T23:32:00.000000,-0.5
2022-01-23T23:37:00.000000,-0.7
2022-01-23T23:42:00.000000,-0.9
2022-01-23T23:47:00.000000,-1.0
2022-01-23T23:52:00.000000,-1.1
2022-01-23T23:57:00.000000,-1.2
2022-01-24T00:02:00.000000,-1.1
2022-01-24T00:07:00.000000,-1.1
2022-01-24T00:12:00.000000,-1.1
2022-01-24T00:17:00.000000,-0.9
2022-01-24T00:22:00.000000,-0.8
2022-01-24T00:27:00.000000,-0.7
2022-01-24T00:32:00.000000,-0.7
2022-01-24T00:37:00.000000,-0.7
2022-01-24T00:42:00.000000,-0.4
2022-01-24T00:47:00.000000,-0.2
2022-01-24T00:52:00.000000,-0.2
2022-01-24T00:57:00.000000,-0.2
2022-01-24T01:02:00.000000,-0.2
2022-01-24T01:07:00.000000,-0.2
2022-01-24T01:12:00.000000,-0.2
2022-01-24T01:17:00.000000,-0.1
2022-01-24T01:22:00.000000,-0.1
2022-01-24T01:27:00.000000,-0.1
2022-01-24T01:32:00.000000,-0.1
2022-01-24T01:37:00.000000,-0.2
2022-01-24T01:42:00.000000,-0.1
2022-01-24T01:47:00.000000,0.0
2022-01-24T01:52:00.000000,0.0
2022-01-24T01:57:00.000000,0.2
2022-01-24T02:02:00.000000,0.5
2022-01-24T02:07:00.000000,0.5
2022-01-24T02:12:00.000000,0.6
2022-01-24T02:17:00.000000,0.8
2022-01-24T02:22:00.000000,0.6
2022-01-24T02:27:00.000000,0.3
2022-01-24T02:32:00.000000,0.3
2022-01-24T02:37:00.000000,0.5
2022-01-24T02:42:00.000000,0.6
2022-01-24T02:47:00.000000,0.7
2022-01-24T02:52:00.000000,1.0
2022-01-24T02:57:00.000000,1.1
2022-01-24T03:02:00.000000,0.9
2022-01-24T03:07:00.000000,0.9
2022-01-24T03:12:00.000000,0.9
2022-01-24T03:17:00.000000,0.7
2022-01-24T03:22:00.000000,0.7
2022-01-24T03:27:00.000000,0.9
2022-01-24T03:32:00.000000,1.1
2022-01-24T03:37:00.000000,1.1
2022-01-24T03:42:00.000000,1.0
2022-01-24T03:47:00.000000,1.0
2022-01-24T03:52:00.000000,1.0
2022-01-24T03:57:00.000000,0.9
2022-01-24T04:02:00.000000,0.9
2022-01-24T04:07:00.000000,0.9
2022-01-24T04:12:00.000000,0.8
2022-01-24T04:17:00.000000,0.9
2022-01-24T04:22:00.000000,0.7
2022-01-24T04:27:00.000000,0.6
2022-01-24T04:32:00.000000,1.1
2022-01-24T04:37:00.000000,1.6
2022-01-24T04:42:00.000000,2.2
2022-01-24T04:47:00.000000,1.8
2022-01-24T04:52:00.000000,0.3
2022-01-24T04:57:00.000000,1.4
2022-01-24T05:02:00.000000,3.6
2022-01-24T05:07:00.000000,3.9
2022-01-24T05:12:00.000000,3.5
2022-01-24T05:17:00.000000,3.5
2022-01-24T05:22:00.000000,3.5
2022-01-24T05:27:00.000000,3.6
2022-01-24T05:32:00.000000,3.7
2022-01-24T05:37:00.000000,2.5
2022-01-24T05:42:00.000000,1.1
2022-01-24T05:47:00.000000,0.5
2022-01-24T05:52:00.000000,0.8
2022-01-24T05:57:00.000000,1.4
2022-01-24T06:02:00.000000,1.6
2022-01-24T06:07:00.000000,1.5
2022-01-24T06:12:00.000000,1.4
2022-01-24T06:17:00.000000,0.7
2022-01-24T06:22:00.000000,0.0
2022-01-24T06:27:00.000000,0.0
2022-01-24T06:32:00.000000,0.0
2022-01-24T06:37:00.000000,0.0
2022-01-24T06:42:00.000000,0.0
2022-01-24T06:47:00.000000,0.0
2022-01-24T06:52:00.000000,0.0
2022-01-24T06:57:00.000000,0.0
2022-01-24T07:02:00.000000,0.0
2022-01-24T07:07:00.000000,0.0
2022-01-24T07:12:00.000000,0.0
2022-01-24T07:17:00.000000,0.0
2022-01-24T07:22:00.000000,0.0
2022-01-24T07:27:00.000000,0.0
2022-01-24T07:32:00.000000,0.0
2022-01-24T07:37:00.000000,0.0
2022-01-24T07:42:00.000000,0.0
2022-01-24T07:47:00.000000,0.0
2022-01-24T07:52:00.000000,0.0
2022-01-24T07:57:00.000000,0.0
2022-01-24T08:02:00.000000,0.0
2022-01-24T08:07:00.000000,0.0
2022-01-24T08:12:00.000000,0.0
2022-01-24T08:17:00.000000,0.0
2022-01-24T08:22:00.000000,0.0
2022-01-24T08:27:00.000000,0.0
2022-01-24T08:32:00.000000,0.0
2022-01-24T08:37:00.000000,0.0
2022-01-24T08:42:00.000000,0.0
2022-01-24T08:47:00.000000,0.0
2022-01-24T08:52:00.000000,-0.2
2022-01-24T08:57:00.000000,-0.8
2022-01-24T09:02:00.000000,-1.2
2022-01-24T09:07:00.000000,-0.9
2022-01-24T09:12:00.000000,-0.6
2022-01-24T09:17:00.000000,-0.9
2022-01-24T09:22:00.000000,-0.9
2022-01-24T09:27:00.000000,-0.6
2022-01-24T09:32:00.000000,-1.0
2022-01-24T09:37:00.000000,-1.7
2022-01-24T09:42:00.000000,-0.9
2022-01-24T09:47:00.000000,-0.1
2022-01-24T09:52:00.000000,-1.3
2022-01-24T09:57:00.000000,-1.8
2022-01-24T10:02:00.000000,-1.1
2022-01-24T10:07:00.000000,-0.2
2022-01-24T10:12:00.000000,0.6
2022-01-24T10:17:00.000000,0.6
2022-01-24T10:22:00.000000,-0.2
2022-01-24T10:27:00.000000,-1.2
2022-01-24T10:32:00.000000,-1.6
2022-01-24T10:37:00.000000,-1.3
2022-01-24T10:42:00.000000,-0.9
2022-01-24T10:47:00.000000,-0.6
2022-01-24T10:52:00.000000,-0.3
2022-01-24T10:57:00.000000,-0.4
2022-01-24T11:02:00.000000,-1.0
2022-01-24T11:07:00.000000,-1.2
2022-01-24T11:12:00.000000,-0.4
2022-01-24T11:17:00.000000,0.3
2022-01-24T11:22:00.000000,0.7
2022-01-24T11:27:00.000000,0.8
2022-01-24T11:32:00.000000,0.6
2022-01-24T11:37:00.000000,0.4
2022-01-24T11:42:00.000000,0.2
2022-01-24T11:47:00.000000,-0.3
2022-01-24T11:52:00.000000,-1.0
2022-01-24T11:57:00.000000,-0.8
2022-01-24T12:02:00.000000,-0.8
2022-01-24T12:07:00.000000,-1.3
2022-01-24T12:12:00.000000,-1.6
2022-01-24T12:17:00.000000,-2.0
2022-01-24T12:22:00.000000,-1.9
2022-01-24T12:27:00.000000,-1.7
2022-01-24T12:32:00.000000,-1.7
2022-01-24T12:37:00.000000,-1.7
2022-01-24T12:42:00.000000,-1.4
2022-01-24T12:47:00.000000,-1.2
2022-01-24T12:52:00.000000,-1.1
2022-01-24T12:57:00.000000,-0.8
2022-01-24T13:02:00.000000,-0.7
2022-01-24T13:07:00.000000,-0.6
2022-01-24T13:12:00.000000,-0.9
2022-01-24T13:17:00.000000,-1.3
2022-01-24T13:22:00.000000,-1.2
2022-01-24T13:27:00.000000,-0.8
2022-01-24T13:32:00.000000,-0.9
2022-01-24T13:37:00.000000,-1.4
2022-01-24T13:42:00.000000,-1.4
2022-01-24T13:47:00.000000,-1.0
2022-01-24T13:52:00.000000,-0.8
2022-01-24T13:57:00.000000,-0.5
2022-01-24T14:02:00.000000,0.2
2022-01-24T14:07:00.000000,0.3
2022-01-24T14:12:00.000000,0.1
2022-01-24T14:17:00.000000,0.3
2022-01-24T14:22:00.000000,0.2
2022-01-24T14:27:00.000000,0.1
2022-01-24T14:32:00.000000,0.3
2022-01-24T14:37:00.000000,0.4
2022-01-24T14:42:00.000000,0.1
2022-01-24T14:47:00.000000,0.1
2022-01-24T14:52:00.000000,0.4
2022-01-24T14:57:00.000000,0.3
2022-01-24T15:02:00.000000,0.2
2022-01-24T15:07:00.000000,0.1
2022-01-24T15:12:00.000000,0.2
2022-01-24T15:17:00.000000,0.4
2022-01-24T15:22:00.000000,0.4
2022-01-24T15:27:00.000000,-0.2
2022-01-24T15:32:00.000000,-0.4
2022-01-24T15:37:00.000000,0.3
2022-01-24T15:42:00.000000,0.4
2022-01-24T15:47:00.000000,0.1
2022-01-24T15:52:00.000000,0.2
2022-01-24T15:57:00.000000,0.5
2022-01-24T16:02:00.000000,0.9
2022-01-24T16:07:00.000000,1.5
2022-01-24T16:12:00.000000,1.9
2022-01-24T16:17:00.000000,2.1
2022-01-24T16:22:00.000000,1.7
2022-01-24T16:27:00.000000,0.7
2022-01-24T16:32:00.000000,0.3
2022-01-24T16:37:00.000000,-5.6
2022-01-24T17:57:00.000000,-5.8
2022-01-24T18:02:00.000000,-0.4
2022-01-24T18:07:00.000000,-0.5
2022-01-24T18:12:00.000000,-0.2
2022-01-24T18:17:00.000000,0.5
2022-01-24T18:22:00.000000,1.5
2022-01-24T18:27:00.000000,0.8
2022-01-24T18:32:00.000000,-0.5
2022-01-24T18:37:00.000000,-0.3
2022-01-24T18:42:00.000000,-0.1
2022-01-24T18:47:00.000000,-0.3
2022-01-24T18:52:00.000000,0.2
2022-01-24T18:57:00.000000,0.6
2022-01-24T19:02:00.000000,0.6
2022-01-24T19:07:00.000000,0.6
2022-01-24T19:12:00.000000,0.4
2022-01-24T19:17:00.000000,0.1
2022-01-24T19:22:00.000000,-0.6
2022-01-24T19:27:00.000000,-1.4
2022-01-24T19:32:00.000000,-1.2
2022-01-24T19:37:00.000000,-1.0
2022-01-24T19:42:00.000000,-1.1
2022-01-24T19:47:00.000000,-1.0
2022-01-24T19:52:00.000000,-1.3
2022-01-24T19:57:00.000000,-1.3
2022-01-24T20:02:00.000000,-1.0
2022-01-24T20:07:00.000000,-1.0
2022-01-24T20:12:00.000000,-1.0
2022-01-24T20:17:00.000000,-1.4
2022-01-24T20:22:00.000000,-1.1
2022-01-24T20:27:00.000000,0.0
2022-01-24T20:32:00.000000,0.3
2022-01-24T20:37:00.000000,0.4
2022-01-24T20:42:00.000000,0.5
2022-01-24T20:47:00.000000,0.2
2022-01-24T20:52:00.000000,-0.1
2022-01-24T20:57:00.000000,0.2
2022-01-24T21:02:00.000000,0.4
2022-01-24T21:07:00.000000,-0.1
2022-01-24T21:12:00.000000,-0.4
2022-01-24T21:17:00.000000,-0.3
2022-01-24T21:22:00.000000,-0.4
2022-01-24T21:27:00.000000,-0.7
2022-01-24T21:32:00.000000,-0.6
2022-01-24T21:37:00.000000,-0.1
2022-01-24T21:42:00.000000,0.2
2022-01-24T21:47:00.000000,0.1
2022-01-24T21:52:00.000000,-0.2
2022-01-24T21:57:00.000000,-0.4
2022-01-24T22:02:00.000000,-0.1
2022-01-24T22:07:00.000000,0.1
2022-01-24T22:12:00.000000,-0.2
2022-01-24T22:17:00.000000,-0.3
2022-01-24T22:22:00.000000,-0.1
2022-01-24T22:27:00.000000,0.4
2022-01-24T22:32:00.000000,0.8
2022-01-24T22:37:00.000000,1.2
2022-01-24T22:42:00.000000,1.5
2022-01-24T22:47:00.000000,1.3
2022-01-24T22:52:00.000000,1.3
2022-01-24T22:57:00.000000,1.3
2022-01-24T23:02:00.000000,0.9
2022-01-24T23:07:00.000000,0.5
2022-01-24T23:12:00.000000,0.3
2022-01-24T23:17:00.000000,0.2
2022-01-24T23:22:00.000000,0.1
2022-01-24T23:27:00.000000,-0.1
2022-01-24T23:32:00.000000,-0.1
2022-01-24T23:37:00.000000,0.0
2022-01-24T23:42:00.000000,0.1
2022-01-24T23:47:00.000000,0.1
2022-01-24T23:52:00.000000,0.1
2022-01-24T23:57:00.000000,0.0
2022-01-25T00:02:00.000000,-0.4
2022-01-25T00:07:00.000000,-0.4
2022-01-25T00:12:00.000000,-0.1
2022-01-25T00:17:00.000000,0.1
2022-01-25T00:22:00.000000,0.2
2022-01-25T00:27:00.000000,0.2
2022-01-25T00:32:00.000000,0.2
2022-01-25T00:37:00.000000,0.1
2022-01-25T00:42:00.000000,0.1
2022-01-25T00:47:00.000000,0.2
2022-01-25T00:52:00.000000,0.2
2022-01-25T00:57:00.000000,0.2
2022-01-25T01:02:00.000000,0.2
2022-01-25T01:07:00.000000,0.1
2022-01-25T01:12:00.000000,0.1
2022-01-25T01:17:00.000000,0.2
2022-01-25T01:22:00.000000,0.0
2022-01-25T01:27:00.000000,-0.1
2022-01-25T01:32:00.000000,0.0
2022-01-25T01:37:00.000000,0.2
2022-01-25T01:42:00.000000,0.3
2022-01-25T01:47:00.000000,0.1
2022-01-25T01:52:00.000000,0.0
2022-01-25T01:57:00.000000,0.1
2022-01-25T02:02:00.000000,0.1
2022-01-25T02:07:00.000000,0.0
2022-01-25T02:12:00.000000,0.1
2022-01-25T02:17:00.000000,0.1
2022-01-25T02:22:00.000000,0.0
2022-01-25T02:27:00.000000,0.1
2022-01-25T02:32:00.000000,0.2
2022-01-25T02:37:00.000000,0.1
2022-01-25T02:42:00.000000,0.0
2022-01-25T02:47:00.000000,0.1
2022-01-25T02:52:00.000000,0.1
2022-01-25T02:57:00.000000,0.0
2022-01-25T03:02:00.000000,0.1
2022-01-25T03:07:00.000000,0.1
2022-01-25T03:12:00.000000,-0.2
2022-01-25T03:17:00.000000,-0.1
2022-01-25T03:22:00.000000,0.2
2022-01-25T03:27:00.000000,0.2
2022-01-25T03:32:00.000000,0.4
2022-01-25T03:37:00.000000,0.5
2022-01-25T03:42:00.000000,0.4
2022-01-25T03:47:00.000000,0.5
2022-01-25T03:52:00.000000,0.4
2022-01-25T03:57:00.000000,0.2
2022-01-25T04:02:00.000000,0.2
2022-01-25T04:07:00.000000,0.3
2022-01-25T04:12:00.000000,0.3
